undefined;H50;facultyKatselmusUser nah;read&write
Kasvitieteen tohtoriohjelma;T922102;cypressSuperAdminUser cypressSuperAdminUser;read
Ympäristöalan tieteidenvälinen tohtoriohjelma;T922103;cypressSuperAdminUser cypressSuperAdminUser;read
Uusiutuvien luonnonvarojen kestävän käytön tohtoriohjelma;T922104;cypressSuperAdminUser cypressSuperAdminUser;read
Mikrobiologian ja biotekniikan tohtoriohjelma;T922105;cypressSuperAdminUser cypressSuperAdminUser;read
Ruokaketjun ja terveyden tohtoriohjelma;T922106;cypressSuperAdminUser cypressSuperAdminUser;read
Alkeishiukkasfysiikan ja maailmankaikkeuden tutkimuksen tohtoriohjelma;T923101;cypressSuperAdminUser cypressSuperAdminUser;read
Geotieteiden tohtoriohjelma;T923102;cypressSuperAdminUser cypressSuperAdminUser;read
Ilmakehätieteiden tohtoriohjelma;T923103;cypressSuperAdminUser cypressSuperAdminUser;read
Kemian ja molekyylitutkimuksen tohtoriohjelma;T923104;cypressSuperAdminUser cypressSuperAdminUser;read
Matematiikan ja tilastotieteen tohtoriohjelma;T923105;cypressSuperAdminUser cypressSuperAdminUser;read
Materiaalitutkimuksen ja nanotieteiden tohtoriohjelma;T923106;cypressSuperAdminUser cypressSuperAdminUser;read
Tietojenkäsittelytieteen tohtoriohjelma;T923107;cypressSuperAdminUser cypressSuperAdminUser;read
Testaamisen tohtoriohjelma;T999999;cypressSuperAdminUser cypressSuperAdminUser;read&admin&write
Teologian ja uskonnontutkimuksen kandiohjelma;KH10_001;cypressSuperAdminUser cypressSuperAdminUser;read
Oikeusnotaarin koulutusohjelma;KH20_001;cypressSuperAdminUser cypressSuperAdminUser;read
Psykologian kandiohjelma;KH30_001;cypressSuperAdminUser cypressSuperAdminUser;read
Logopedian kandiohjelma;KH30_002;cypressSuperAdminUser cypressSuperAdminUser;read
Filosofian kandiohjelma;KH40_001;cypressSuperAdminUser cypressSuperAdminUser;read
Taiteiden tutkimuksen kandiohjelma;KH40_002;cypressSuperAdminUser cypressSuperAdminUser;read
Kielten kandiohjelma;KH40_003;cypressSuperAdminUser cypressSuperAdminUser;read
Kotimaisten kielten ja kirjallisuuksien kandiohjelma;KH40_004;cypressSuperAdminUser cypressSuperAdminUser;read
Kulttuurien tutkimuksen kandiohjelma;KH40_005;cypressSuperAdminUser cypressSuperAdminUser;read
Historian kandiohjelma;KH40_006;cypressSuperAdminUser cypressSuperAdminUser;read
Matemaattisten tieteiden kandiohjelma;KH50_001;cypressSuperAdminUser cypressSuperAdminUser;read
Fysikaalisten tieteiden kandiohjelma;KH50_002;cypressSuperAdminUser cypressSuperAdminUser;read
Kemian kandiohjelma;KH50_003;cypressSuperAdminUser cypressSuperAdminUser;read
Matematiikan, fysiikan ja kemian opettajan kandiohjelma;KH50_004;cypressSuperAdminUser cypressSuperAdminUser;read
Tietojenkäsittelytieteen kandiohjelma;KH50_005;cypressSuperAdminUser cypressSuperAdminUser;read
Geotieteiden kandiohjelma;KH50_006;cypressSuperAdminUser cypressSuperAdminUser;read
Maantieteen kandiohjelma;KH50_007;cypressSuperAdminUser cypressSuperAdminUser;read
Luonnontieteiden kandiohjelma;KH50_008;cypressSuperAdminUser cypressSuperAdminUser;read
Farmaseutin koulutusohjelma;KH55_001;cypressSuperAdminUser cypressSuperAdminUser;read
Biologian kandiohjelma;KH57_001;cypressSuperAdminUser cypressSuperAdminUser;read
Molekyylibiotieteiden kandiohjelma;KH57_002;cypressSuperAdminUser cypressSuperAdminUser;read
Ympäristötieteiden kandiohjelma;KH57_003;cypressSuperAdminUser cypressSuperAdminUser;read
Kasvatustieteiden kandiohjelma;KH60_001;cypressSuperAdminUser cypressSuperAdminUser;read
Politiikan ja viestinnän kandiohjelma;KH70_001;cypressSuperAdminUser cypressSuperAdminUser;read
Yhteiskunnallisen muutoksen kandiohjelma;KH70_002;cypressSuperAdminUser cypressSuperAdminUser;read
Sosiaalitieteiden kandiohjelma;KH70_003;cypressSuperAdminUser cypressSuperAdminUser;read
Taloustieteen kandiohjelma;KH70_004;cypressSuperAdminUser cypressSuperAdminUser;read
Kandidatprogrammet i samhällsvetenskaper;KH74_001;cypressSuperAdminUser cypressSuperAdminUser;read
Maataloustieteiden kandiohjelma;KH80_001;cypressSuperAdminUser cypressSuperAdminUser;read
Metsätieteiden kandiohjelma;KH80_002;cypressSuperAdminUser cypressSuperAdminUser;read
Elintarviketieteiden kandiohjelma;KH80_003;cypressSuperAdminUser cypressSuperAdminUser;read
Ympäristö- ja elintarviketalouden kandiohjelma;KH80_004;cypressSuperAdminUser cypressSuperAdminUser;read
Eläinlääketieteen kandiohjelma;KH90_001;cypressSuperAdminUser cypressSuperAdminUser;read
Teologian ja uskonnontutkimuksen maisteriohjelma;MH10_001;cypressSuperAdminUser cypressSuperAdminUser;read
Oikeustieteen maisterin koulutusohjelma;MH20_001;cypressSuperAdminUser cypressSuperAdminUser;read
Kansainvälisen liikejuridiikan maisteriohjelma (International Business Law);MH20_002;cypressSuperAdminUser cypressSuperAdminUser;read
Globaalia hallintoa koskevan oikeuden maisteriohjelma;MH20_003;cypressSuperAdminUser cypressSuperAdminUser;read
Lääketieteen koulutusohjelma;MH30_001;cypressSuperAdminUser cypressSuperAdminUser;read
Translationaalisen lääketieteen maisteriohjelma (Translational Medicine);MH30_002;cypressSuperAdminUser cypressSuperAdminUser;read
Hammaslääketieteen koulutusohjelma;MH30_003;cypressSuperAdminUser cypressSuperAdminUser;read
Psykologian maisteriohjelma;MH30_004;cypressSuperAdminUser cypressSuperAdminUser;read
Logopedian maisteriohjelma;MH30_005;cypressSuperAdminUser cypressSuperAdminUser;read
Taiteiden tutkimuksen maisteriohjelma;MH40_001;cypressSuperAdminUser cypressSuperAdminUser;read
Kielten maisteriohjelma;MH40_002;cypressSuperAdminUser cypressSuperAdminUser;read
Englannin kielen ja kirjallisuuden maisteriohjelma;MH40_003;cypressSuperAdminUser cypressSuperAdminUser;read
Venäjän tutkimuksen maisteriohjelma;MH40_004;cypressSuperAdminUser cypressSuperAdminUser;read
Kielellisen diversiteetin ja digitaalisten ihmistieteiden maisteriohjelma;MH40_005;cypressSuperAdminUser cypressSuperAdminUser;read
Kääntämisen ja tulkkauksen maisteriohjelma;MH40_006;cypressSuperAdminUser cypressSuperAdminUser;read
Suomen kielen ja suomalais-ugrilaisten kielten ja kulttuurien maisteriohjelma;MH40_007;cypressSuperAdminUser cypressSuperAdminUser;read
Pohjoismaisten kielten ja kirjallisuuksien maisteriohjelma;MH40_008;cypressSuperAdminUser cypressSuperAdminUser;read
Kirjallisuudentutkimuksen maisteriohjelma;MH40_009;cypressSuperAdminUser cypressSuperAdminUser;read
Kulttuuriperinnön maisteriohjelma;MH40_010;cypressSuperAdminUser cypressSuperAdminUser;read
Kulttuurienvälisen vuorovaikutuksen maisteriohjelma;MH40_011;cypressSuperAdminUser cypressSuperAdminUser;read
Alue- ja kulttuurintutkimuksen maisteriohjelma;MH40_012;cypressSuperAdminUser cypressSuperAdminUser;read
Kulttuurin ja kommunikaation maisteriohjelma;MH40_013;cypressSuperAdminUser cypressSuperAdminUser;read
Sukupuolentutkimuksen maisteriohjelma;MH40_014;cypressSuperAdminUser cypressSuperAdminUser;read
Historian maisteriohjelma;MH40_015;cypressSuperAdminUser cypressSuperAdminUser;read
Matematiikan ja tilastotieteen maisteriohjelma;MH50_001;cypressSuperAdminUser cypressSuperAdminUser;read
Life Science Informatics -maisteriohjelma;MH50_002;cypressSuperAdminUser cypressSuperAdminUser;read
Teoreettisten ja laskennallisten menetelmien maisteriohjelma;MH50_003;cypressSuperAdminUser cypressSuperAdminUser;read
Alkeishiukkasfysiikan ja astrofysikaalisten tieteiden maisteriohjelma;MH50_004;cypressSuperAdminUser cypressSuperAdminUser;read
Materiaalitutkimuksen maisteriohjelma;MH50_005;cypressSuperAdminUser cypressSuperAdminUser;read
Ilmakehätieteiden maisteriohjelma;MH50_006;cypressSuperAdminUser cypressSuperAdminUser;read
Kemian ja molekyylitieteiden maisteriohjelma;MH50_007;cypressSuperAdminUser cypressSuperAdminUser;read
Matematiikan, fysiikan ja kemian opettajan maisteriohjelma;MH50_008;cypressSuperAdminUser cypressSuperAdminUser;read
Tietojenkäsittelytieteen maisteriohjelma;MH50_009;cypressSuperAdminUser cypressSuperAdminUser;read
Datatieteen maisteriohjelma;MH50_010;cypressSuperAdminUser cypressSuperAdminUser;read
Geologian ja geofysiikan maisteriohjelma;MH50_011;cypressSuperAdminUser cypressSuperAdminUser;read
Maantieteen maisteriohjelma;MH50_012;cypressSuperAdminUser cypressSuperAdminUser;read
Kaupunkitutkimuksen ja suunnittelun maisteriohjelma;MH50_013;cypressSuperAdminUser cypressSuperAdminUser;read
Proviisorin koulutusohjelma;MH55_001;cypressSuperAdminUser cypressSuperAdminUser;read
Master’s programme in Pharmaceutical Research, Development and Safety.;MH55_002;cypressSuperAdminUser cypressSuperAdminUser;read
Ekologian ja evoluutiobiologian maisteriohjelma;MH57_001;cypressSuperAdminUser cypressSuperAdminUser;read
Kasvitieteen maisteriohjelma;MH57_002;cypressSuperAdminUser cypressSuperAdminUser;read
Genetiikan ja molekulaaristen biotieteiden maisteriohjelma;MH57_003;cypressSuperAdminUser cypressSuperAdminUser;read
Neurotieteen maisteriohjelma;MH57_004;cypressSuperAdminUser cypressSuperAdminUser;read
Ympäristömuutoksen ja globaalin kestävyyden maisteriohjelma;MH57_005;cypressSuperAdminUser cypressSuperAdminUser;read
Kasvatustieteiden maisteriohjelma;MH60_001;cypressSuperAdminUser cypressSuperAdminUser;read
Muuttuvan kasvatuksen ja koulutuksen maisteriohjelma;MH60_002;cypressSuperAdminUser cypressSuperAdminUser;read
Filosofian maisteriohjelma;MH70_001;cypressSuperAdminUser cypressSuperAdminUser;read
Politiikan ja viestinnän maisteriohjelma;MH70_002;cypressSuperAdminUser cypressSuperAdminUser;read
Globaalin politiikan ja viestinnän maisteriohjelma;MH70_003;cypressSuperAdminUser cypressSuperAdminUser;read
Yhteiskunnallisen muutoksen maisteriohjelma;MH70_004;cypressSuperAdminUser cypressSuperAdminUser;read
Nyky-yhteiskunnan tutkimuksen maisteriohjelma;MH70_005;cypressSuperAdminUser cypressSuperAdminUser;read
Euroopan ja pohjoismaiden tutkimuksen maisteriohjelma (European and Nordic Studies);MH70_006;cypressSuperAdminUser cypressSuperAdminUser;read
Yhteiskuntatieteiden maisteriohjelma;MH70_007;cypressSuperAdminUser cypressSuperAdminUser;read
Sosiaalitieteiden maisteriohjelma;MH70_008;cypressSuperAdminUser cypressSuperAdminUser;read
Taloustieteen maisteriohjelma;MH70_009;cypressSuperAdminUser cypressSuperAdminUser;read
Sosiaali- ja terveystutkimuksen ja johtamisen maisteriohjelma;MH70_011;cypressSuperAdminUser cypressSuperAdminUser;read
Maataloustieteiden maisteriohjelma;MH80_001;cypressSuperAdminUser cypressSuperAdminUser;read
Maatalous-, ympäristö- ja luonnonvaraekonomian maisteriohjelma;MH80_002;cypressSuperAdminUser cypressSuperAdminUser;read
Metsätieteiden maisteriohjelma;MH80_003;cypressSuperAdminUser cypressSuperAdminUser;read
Elintarviketieteiden maisteriohjelma;MH80_004;cypressSuperAdminUser cypressSuperAdminUser;read
Ihmisen ravitsemuksen ja ruokakäyttäytymisen maisteriohjelma;MH80_005;cypressSuperAdminUser cypressSuperAdminUser;read
Elintarviketalouden ja kulutuksen maisteriohjelma;MH80_006;cypressSuperAdminUser cypressSuperAdminUser;read
Mikrobiologian ja mikrobibiotekniikan maisteriohjelma;MH80_007;cypressSuperAdminUser cypressSuperAdminUser;read
Eläinlääketieteen lisensiaatin koulutusohjelma;MH90_001;cypressSuperAdminUser cypressSuperAdminUser;read
Teologian ja uskonnontutkimuksen tohtoriohjelma;T920101;superAdmin superAdmin;read
Oikeustieteen tohtoriohjelma;T920102;superAdmin superAdmin;read
Historian ja kulttuuriperinnön tohtoriohjelma;T920103;superAdmin superAdmin;read
Kielentutkimuksen tohtoriohjelma;T920104;superAdmin superAdmin;read
Sukupuolen, kulttuurin ja yhteiskunnan tutkimuksen tohtoriohjelma;T920105;superAdmin superAdmin;read
Sosiaalitieteiden tohtoriohjelma;T920106;superAdmin superAdmin;read
Poliittisten, yhteiskunnallisten ja alueellisten muutosten tohtoriohjelma;T920107;superAdmin superAdmin;read
Taloustieteen tohtoriohjelma;T920108;superAdmin superAdmin;read
Koulun, kasvatuksen, yhteiskunnan ja kulttuurin tohtoriohjelma;T920109;superAdmin superAdmin;read
Kognition, oppimisen, opetuksen ja kommunikaation tohtoriohjelma;T920110;superAdmin superAdmin;read
Filosofian, taiteiden ja yhteiskunnan tutkimuksen tohtoriohjelma;T920111;superAdmin superAdmin;read
Biolääketieteellinen tohtoriohjelma;T921101;superAdmin superAdmin;read
Kliininen tohtoriohjelma;T921102;superAdmin superAdmin;read
Väestön terveyden tohtoriohjelma;T921103;superAdmin superAdmin;read
Suun terveystieteen tohtoriohjelma;T921104;superAdmin superAdmin;read
Lääketutkimuksen tohtoriohjelma;T921105;superAdmin superAdmin;read
Integroivien biotieteiden tohtoriohjelma;T921106;superAdmin superAdmin;read
Aivot ja mieli tohtoriohjelma;T921107;superAdmin superAdmin;read
Kliinisen eläinlääketieteen tohtoriohjelma;T921108;superAdmin superAdmin;read
Ihmisen käyttäytymisen tohtoriohjelma;T921109;superAdmin superAdmin;read
Luonnonvaraisten eliöiden tutkimuksen tohtoriohjelma;T922101;superAdmin superAdmin;read
Kasvitieteen tohtoriohjelma;T922102;superAdmin superAdmin;read
Ympäristöalan tieteidenvälinen tohtoriohjelma;T922103;superAdmin superAdmin;read
Uusiutuvien luonnonvarojen kestävän käytön tohtoriohjelma;T922104;superAdmin superAdmin;read
Mikrobiologian ja biotekniikan tohtoriohjelma;T922105;superAdmin superAdmin;read
Ruokaketjun ja terveyden tohtoriohjelma;T922106;superAdmin superAdmin;read
Alkeishiukkasfysiikan ja maailmankaikkeuden tutkimuksen tohtoriohjelma;T923101;superAdmin superAdmin;read
Geotieteiden tohtoriohjelma;T923102;superAdmin superAdmin;read
Ilmakehätieteiden tohtoriohjelma;T923103;superAdmin superAdmin;read
Kemian ja molekyylitutkimuksen tohtoriohjelma;T923104;superAdmin superAdmin;read
Matematiikan ja tilastotieteen tohtoriohjelma;T923105;superAdmin superAdmin;read
Materiaalitutkimuksen ja nanotieteiden tohtoriohjelma;T923106;superAdmin superAdmin;read
Tietojenkäsittelytieteen tohtoriohjelma;T923107;superAdmin superAdmin;read
Testaamisen tohtoriohjelma;T999999;superAdmin superAdmin;read&admin&write
Teologian ja uskonnontutkimuksen kandiohjelma;KH10_001;superAdmin superAdmin;read
Oikeusnotaarin koulutusohjelma;KH20_001;superAdmin superAdmin;read
Psykologian kandiohjelma;KH30_001;superAdmin superAdmin;read
Logopedian kandiohjelma;KH30_002;superAdmin superAdmin;read
Filosofian kandiohjelma;KH40_001;superAdmin superAdmin;read
Taiteiden tutkimuksen kandiohjelma;KH40_002;superAdmin superAdmin;read
Kielten kandiohjelma;KH40_003;superAdmin superAdmin;read
Kotimaisten kielten ja kirjallisuuksien kandiohjelma;KH40_004;superAdmin superAdmin;read
Kulttuurien tutkimuksen kandiohjelma;KH40_005;superAdmin superAdmin;read
Historian kandiohjelma;KH40_006;superAdmin superAdmin;read
Matemaattisten tieteiden kandiohjelma;KH50_001;superAdmin superAdmin;read
Fysikaalisten tieteiden kandiohjelma;KH50_002;superAdmin superAdmin;read
Kemian kandiohjelma;KH50_003;superAdmin superAdmin;read
Matematiikan, fysiikan ja kemian opettajan kandiohjelma;KH50_004;superAdmin superAdmin;read
Tietojenkäsittelytieteen kandiohjelma;KH50_005;superAdmin superAdmin;read
Geotieteiden kandiohjelma;KH50_006;superAdmin superAdmin;read
Maantieteen kandiohjelma;KH50_007;superAdmin superAdmin;read
Luonnontieteiden kandiohjelma;KH50_008;superAdmin superAdmin;read
Farmaseutin koulutusohjelma;KH55_001;superAdmin superAdmin;read
Biologian kandiohjelma;KH57_001;superAdmin superAdmin;read
Molekyylibiotieteiden kandiohjelma;KH57_002;superAdmin superAdmin;read
Ympäristötieteiden kandiohjelma;KH57_003;superAdmin superAdmin;read
Kasvatustieteiden kandiohjelma;KH60_001;superAdmin superAdmin;read
Politiikan ja viestinnän kandiohjelma;KH70_001;superAdmin superAdmin;read
Yhteiskunnallisen muutoksen kandiohjelma;KH70_002;superAdmin superAdmin;read
Sosiaalitieteiden kandiohjelma;KH70_003;superAdmin superAdmin;read
Taloustieteen kandiohjelma;KH70_004;superAdmin superAdmin;read
Kandidatprogrammet i samhällsvetenskaper;KH74_001;superAdmin superAdmin;read
Maataloustieteiden kandiohjelma;KH80_001;superAdmin superAdmin;read
Metsätieteiden kandiohjelma;KH80_002;superAdmin superAdmin;read
Elintarviketieteiden kandiohjelma;KH80_003;superAdmin superAdmin;read
Ympäristö- ja elintarviketalouden kandiohjelma;KH80_004;superAdmin superAdmin;read
Eläinlääketieteen kandiohjelma;KH90_001;superAdmin superAdmin;read
Teologian ja uskonnontutkimuksen maisteriohjelma;MH10_001;superAdmin superAdmin;read
Oikeustieteen maisterin koulutusohjelma;MH20_001;superAdmin superAdmin;read
Kansainvälisen liikejuridiikan maisteriohjelma (International Business Law);MH20_002;superAdmin superAdmin;read
Globaalia hallintoa koskevan oikeuden maisteriohjelma;MH20_003;superAdmin superAdmin;read
Lääketieteen koulutusohjelma;MH30_001;superAdmin superAdmin;read
Translationaalisen lääketieteen maisteriohjelma (Translational Medicine);MH30_002;superAdmin superAdmin;read
Hammaslääketieteen koulutusohjelma;MH30_003;superAdmin superAdmin;read
Psykologian maisteriohjelma;MH30_004;superAdmin superAdmin;read
Logopedian maisteriohjelma;MH30_005;superAdmin superAdmin;read
Taiteiden tutkimuksen maisteriohjelma;MH40_001;superAdmin superAdmin;read
Kielten maisteriohjelma;MH40_002;superAdmin superAdmin;read
Englannin kielen ja kirjallisuuden maisteriohjelma;MH40_003;superAdmin superAdmin;read
Venäjän tutkimuksen maisteriohjelma;MH40_004;superAdmin superAdmin;read
Kielellisen diversiteetin ja digitaalisten ihmistieteiden maisteriohjelma;MH40_005;superAdmin superAdmin;read
Kääntämisen ja tulkkauksen maisteriohjelma;MH40_006;superAdmin superAdmin;read
Suomen kielen ja suomalais-ugrilaisten kielten ja kulttuurien maisteriohjelma;MH40_007;superAdmin superAdmin;read
Pohjoismaisten kielten ja kirjallisuuksien maisteriohjelma;MH40_008;superAdmin superAdmin;read
Kirjallisuudentutkimuksen maisteriohjelma;MH40_009;superAdmin superAdmin;read
Kulttuuriperinnön maisteriohjelma;MH40_010;superAdmin superAdmin;read
Kulttuurienvälisen vuorovaikutuksen maisteriohjelma;MH40_011;superAdmin superAdmin;read
Alue- ja kulttuurintutkimuksen maisteriohjelma;MH40_012;superAdmin superAdmin;read
Kulttuurin ja kommunikaation maisteriohjelma;MH40_013;superAdmin superAdmin;read
Sukupuolentutkimuksen maisteriohjelma;MH40_014;superAdmin superAdmin;read
Historian maisteriohjelma;MH40_015;superAdmin superAdmin;read
Matematiikan ja tilastotieteen maisteriohjelma;MH50_001;superAdmin superAdmin;read
Life Science Informatics -maisteriohjelma;MH50_002;superAdmin superAdmin;read
Teoreettisten ja laskennallisten menetelmien maisteriohjelma;MH50_003;superAdmin superAdmin;read
Alkeishiukkasfysiikan ja astrofysikaalisten tieteiden maisteriohjelma;MH50_004;superAdmin superAdmin;read
Materiaalitutkimuksen maisteriohjelma;MH50_005;superAdmin superAdmin;read
Ilmakehätieteiden maisteriohjelma;MH50_006;superAdmin superAdmin;read
Kemian ja molekyylitieteiden maisteriohjelma;MH50_007;superAdmin superAdmin;read
Matematiikan, fysiikan ja kemian opettajan maisteriohjelma;MH50_008;superAdmin superAdmin;read
Tietojenkäsittelytieteen maisteriohjelma;MH50_009;superAdmin superAdmin;read
Datatieteen maisteriohjelma;MH50_010;superAdmin superAdmin;read
Geologian ja geofysiikan maisteriohjelma;MH50_011;superAdmin superAdmin;read
Maantieteen maisteriohjelma;MH50_012;superAdmin superAdmin;read
Kaupunkitutkimuksen ja suunnittelun maisteriohjelma;MH50_013;superAdmin superAdmin;read
Proviisorin koulutusohjelma;MH55_001;superAdmin superAdmin;read
Master’s programme in Pharmaceutical Research, Development and Safety.;MH55_002;superAdmin superAdmin;read
Ekologian ja evoluutiobiologian maisteriohjelma;MH57_001;superAdmin superAdmin;read
Kasvitieteen maisteriohjelma;MH57_002;superAdmin superAdmin;read
Genetiikan ja molekulaaristen biotieteiden maisteriohjelma;MH57_003;superAdmin superAdmin;read
Neurotieteen maisteriohjelma;MH57_004;superAdmin superAdmin;read
Ympäristömuutoksen ja globaalin kestävyyden maisteriohjelma;MH57_005;superAdmin superAdmin;read
Kasvatustieteiden maisteriohjelma;MH60_001;superAdmin superAdmin;read
Muuttuvan kasvatuksen ja koulutuksen maisteriohjelma;MH60_002;superAdmin superAdmin;read
Filosofian maisteriohjelma;MH70_001;superAdmin superAdmin;read
Politiikan ja viestinnän maisteriohjelma;MH70_002;superAdmin superAdmin;read
Globaalin politiikan ja viestinnän maisteriohjelma;MH70_003;superAdmin superAdmin;read
Yhteiskunnallisen muutoksen maisteriohjelma;MH70_004;superAdmin superAdmin;read
Nyky-yhteiskunnan tutkimuksen maisteriohjelma;MH70_005;superAdmin superAdmin;read
Euroopan ja pohjoismaiden tutkimuksen maisteriohjelma (European and Nordic Studies);MH70_006;superAdmin superAdmin;read
Yhteiskuntatieteiden maisteriohjelma;MH70_007;superAdmin superAdmin;read
Sosiaalitieteiden maisteriohjelma;MH70_008;superAdmin superAdmin;read
Taloustieteen maisteriohjelma;MH70_009;superAdmin superAdmin;read
Sosiaali- ja terveystutkimuksen ja johtamisen maisteriohjelma;MH70_011;superAdmin superAdmin;read
Maataloustieteiden maisteriohjelma;MH80_001;superAdmin superAdmin;read
Maatalous-, ympäristö- ja luonnonvaraekonomian maisteriohjelma;MH80_002;superAdmin superAdmin;read
Metsätieteiden maisteriohjelma;MH80_003;superAdmin superAdmin;read
Elintarviketieteiden maisteriohjelma;MH80_004;superAdmin superAdmin;read
Ihmisen ravitsemuksen ja ruokakäyttäytymisen maisteriohjelma;MH80_005;superAdmin superAdmin;read
Elintarviketalouden ja kulutuksen maisteriohjelma;MH80_006;superAdmin superAdmin;read
Mikrobiologian ja mikrobibiotekniikan maisteriohjelma;MH80_007;superAdmin superAdmin;read
Eläinlääketieteen lisensiaatin koulutusohjelma;MH90_001;superAdmin superAdmin;read
